0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	0.338462	
0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	0.323077	
0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	
0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	0.292308	
0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	0.276923	
0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	0.261538	
0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	0.246154	
0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	
0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	0.215385	
0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	
0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	0.184615	
0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	0.169231	
0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	0.153846	
0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	0.138462	
0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	0.123077	
0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	0.107692	
0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	0.0923077	
0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	0.0769231	
0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	0.0615385	
0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	0.0461538	
0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	0.0307692	
0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	0.0153846	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	-0.0153846	
-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	-0.0307692	
-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	-0.0461538	
-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	-0.0615385	
-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	-0.0769231	
-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	-0.0923077	
-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	-0.107692	
